user_id,timestamp,datetime_utc,action_type,item_id,cursor_time,source,user_answer,platform
u12571,1567382722134.0,2019-09-02T00:05:22.134000+00:00,pay,p142,,,,
u11236,1567382845007.0,2019-09-02T00:07:25.007000+00:00,pay,p136,,,,
u235,1567383690125.0,2019-09-02T00:21:30.125000+00:00,pay,p163,,,,
u7775,1567386797471.0,2019-09-02T01:13:17.471000+00:00,pay,p163,,,,
u13379,1567387320772.0,2019-09-02T01:22:00.772000+00:00,pay,p136,,,,
u13229,1567387566063.0,2019-09-02T01:26:06.063000+00:00,pay,p164,,,,
u12980,1567387604309.0,2019-09-02T01:26:44.309000+00:00,pay,p163,,,,
u12899,1567387619685.0,2019-09-02T01:26:59.685000+00:00,pay,p162,,,,
u6223,1567387765792.0,2019-09-02T01:29:25.792000+00:00,pay,p162,,,,
u8358,1567387766595.0,2019-09-02T01:29:26.595000+00:00,pay,p157,,,,
u12964,1567387773453.0,2019-09-02T01:29:33.453000+00:00,pay,p142,,,,
u7440,1567388715545.0,2019-09-02T01:45:15.545000+00:00,pay,p136,,,,
u13009,1567388940576.0,2019-09-02T01:49:00.576000+00:00,pay,p138,,,,
u12907,1567389169819.0,2019-09-02T01:52:49.819000+00:00,pay,p142,,,,
u13015,1567389234464.0,2019-09-02T01:53:54.464000+00:00,pay,p142,,,,
u7173,1567389320920.0,2019-09-02T01:55:20.920000+00:00,pay,p138,,,,
u13138,1567390989862.0,2019-09-02T02:23:09.862000+00:00,pay,p162,,,,
u13131,1567391993152.0,2019-09-02T02:39:53.152000+00:00,pay,p137,,,,
u13307,1567392296052.0,2019-09-02T02:44:56.052000+00:00,pay,p138,,,,
u13242,1567392397637.0,2019-09-02T02:46:37.637000+00:00,pay,p137,,,,
u13281,1567393008207.0,2019-09-02T02:56:48.207000+00:00,pay,p142,,,,
u13353,1567393014739.0,2019-09-02T02:56:54.739000+00:00,pay,p138,,,,
u6891,1567393199086.0,2019-09-02T02:59:59.086000+00:00,pay,p136,,,,
u12305,1567393201145.0,2019-09-02T03:00:01.145000+00:00,pay,p137,,,,
u13435,1567393678141.0,2019-09-02T03:07:58.141000+00:00,pay,p163,,,,
u13321,1567393754941.0,2019-09-02T03:09:14.941000+00:00,pay,p142,,,,
u15234,1567394022508.0,2019-09-02T03:13:42.508000+00:00,pay,p138,,,,
u13016,1567394085118.0,2019-09-02T03:14:45.118000+00:00,pay,p162,,,,
u13356,1567394150975.0,2019-09-02T03:15:50.975000+00:00,pay,p163,,,,
u13373,1567394343011.0,2019-09-02T03:19:03.011000+00:00,pay,p136,,,,
u13395,1567394825903.0,2019-09-02T03:27:05.903000+00:00,pay,p138,,,,
u13477,1567395031320.0,2019-09-02T03:30:31.320000+00:00,pay,p157,,,,
u13453,1567395190347.0,2019-09-02T03:33:10.347000+00:00,pay,p142,,,,
u11112,1567395377002.0,2019-09-02T03:36:17.002000+00:00,pay,p142,,,,
u13505,1567396154409.0,2019-09-02T03:49:14.409000+00:00,pay,p142,,,,
u10438,1567396224993.0,2019-09-02T03:50:24.993000+00:00,pay,p157,,,,
u14882,1567396276907.0,2019-09-02T03:51:16.907000+00:00,pay,p136,,,,
u1930,1567397272952.0,2019-09-02T04:07:52.952000+00:00,pay,p162,,,,
u13679,1567397399807.0,2019-09-02T04:09:59.807000+00:00,pay,p138,,,,
u13642,1567397795851.0,2019-09-02T04:16:35.851000+00:00,pay,p157,,,,
u7218,1567397944800.0,2019-09-02T04:19:04.800000+00:00,pay,p162,,,,
u10569,1567398611021.0,2019-09-02T04:30:11.021000+00:00,pay,p137,,,,
u13676,1567398735183.0,2019-09-02T04:32:15.183000+00:00,pay,p142,,,,
u14413,1567398919775.0,2019-09-02T04:35:19.775000+00:00,pay,p136,,,,
u14002,1567401518333.0,2019-09-02T05:18:38.333000+00:00,pay,p142,,,,
u10490,1567401722833.0,2019-09-02T05:22:02.833000+00:00,pay,p142,,,,
u16324,1567402225184.0,2019-09-02T05:30:25.184000+00:00,pay,p162,,,,
u9190,1567403194857.0,2019-09-02T05:46:34.857000+00:00,pay,p164,,,,
u14091,1567403279801.0,2019-09-02T05:47:59.801000+00:00,pay,p157,,,,
u14110,1567403386041.0,2019-09-02T05:49:46.041000+00:00,pay,p138,,,,
u10225,1567404566841.0,2019-09-02T06:09:26.841000+00:00,pay,p142,,,,
u14274,1567404993912.0,2019-09-02T06:16:33.912000+00:00,pay,p138,,,,
u14282,1567405251976.0,2019-09-02T06:20:51.976000+00:00,pay,p157,,,,
u7976,1567405294923.0,2019-09-02T06:21:34.923000+00:00,pay,p136,,,,
u14334,1567406179966.0,2019-09-02T06:36:19.966000+00:00,pay,p157,,,,
u3853,1567407021434.0,2019-09-02T06:50:21.434000+00:00,pay,p162,,,,
u13214,1567408657432.0,2019-09-02T07:17:37.432000+00:00,pay,p142,,,,
u14468,1567411763834.0,2019-09-02T08:09:23.834000+00:00,pay,p162,,,,
u15813,1567412206539.0,2019-09-02T08:16:46.539000+00:00,pay,p162,,,,
u1092,1567412722311.0,2019-09-02T08:25:22.311000+00:00,pay,p168,,,,
u14579,1567421530810.0,2019-09-02T10:52:10.810000+00:00,pay,p162,,,,
u6042,1567423610630.0,2019-09-02T11:26:50.630000+00:00,pay,p138,,,,
u9696,1567427162928.0,2019-09-02T12:26:02.928000+00:00,pay,p137,,,,
u14623,1567428929639.0,2019-09-02T12:55:29.639000+00:00,pay,p157,,,,
u9867,1567429028764.0,2019-09-02T12:57:08.764000+00:00,pay,p142,,,,
u14624,1567429075657.0,2019-09-02T12:57:55.657000+00:00,pay,p138,,,,
u9890,1567429854983.0,2019-09-02T13:10:54.983000+00:00,pay,p142,,,,
u13199,1567430499967.0,2019-09-02T13:21:39.967000+00:00,pay,p136,,,,
u9882,1567430546887.0,2019-09-02T13:22:26.887000+00:00,pay,p162,,,,
u740306,1567431377986.0,2019-09-02T13:36:17.986000+00:00,pay,p142,,,,
u13725,1567432385228.0,2019-09-02T13:53:05.228000+00:00,pay,p163,,,,
u14294,1567435345188.0,2019-09-02T14:42:25.188000+00:00,pay,p142,,,,
u5801,1567435620922.0,2019-09-02T14:47:00.922000+00:00,pay,p163,,,,
u14825,1567435933944.0,2019-09-02T14:52:13.944000+00:00,pay,p137,,,,
u14826,1567436355314.0,2019-09-02T14:59:15.314000+00:00,pay,p157,,,,
u7526,1567436457885.0,2019-09-02T15:00:57.885000+00:00,pay,p157,,,,
u14861,1567436645082.0,2019-09-02T15:04:05.082000+00:00,pay,p142,,,,
u14899,1567437954739.0,2019-09-02T15:25:54.739000+00:00,pay,p164,,,,
u17697,1567438238681.0,2019-09-02T15:30:38.681000+00:00,pay,p137,,,,
u14890,1567438684266.0,2019-09-02T15:38:04.266000+00:00,pay,p137,,,,
u11260,1567440477958.0,2019-09-02T16:07:57.958000+00:00,pay,p136,,,,
u14903,1567440490942.0,2019-09-02T16:08:10.942000+00:00,pay,p136,,,,
u14949,1567440737503.0,2019-09-02T16:12:17.503000+00:00,pay,p163,,,,
u14091,1567441321740.0,2019-09-02T16:22:01.740000+00:00,refund,p157,,,,
u15000,1567441783781.0,2019-09-02T16:29:43.781000+00:00,pay,p137,,,,
u15041,1567442467841.0,2019-09-02T16:41:07.841000+00:00,pay,p157,,,,
u15060,1567442588634.0,2019-09-02T16:43:08.634000+00:00,pay,p142,,,,
u15054,1567442749373.0,2019-09-02T16:45:49.373000+00:00,enroll_coupon,c56,,,,
u15038,1567443022509.0,2019-09-02T16:50:22.509000+00:00,pay,p142,,,,
u14053,1567443107165.0,2019-09-02T16:51:47.165000+00:00,pay,p163,,,,
u16496,1567443864352.0,2019-09-02T17:04:24.352000+00:00,pay,p162,,,,
u15108,1567444031643.0,2019-09-02T17:07:11.643000+00:00,pay,p166,,,,
u345936,1567444423058.0,2019-09-02T17:13:43.058000+00:00,pay,p157,,,,
u15169,1567445846052.0,2019-09-02T17:37:26.052000+00:00,pay,p163,,,,
u15101,1567446829329.0,2019-09-02T17:53:49.329000+00:00,pay,p138,,,,
u15425,1567447630240.0,2019-09-02T18:07:10.240000+00:00,pay,p137,,,,
u18171,1567448307461.0,2019-09-02T18:18:27.461000+00:00,pay,p164,,,,
u381,1567448638577.0,2019-09-02T18:23:58.577000+00:00,pay,p162,,,,
u15305,1567448642455.0,2019-09-02T18:24:02.455000+00:00,pay,p138,,,,
u15323,1567448893002.0,2019-09-02T18:28:13.002000+00:00,pay,p162,,,,
u12886,1567449155008.0,2019-09-02T18:32:35.008000+00:00,pay,p136,,,,
u368246,1567449327611.0,2019-09-02T18:35:27.611000+00:00,pay,p138,,,,
u11386,1567449427236.0,2019-09-02T18:37:07.236000+00:00,pay,p164,,,,
u15384,1567450812649.0,2019-09-02T19:00:12.649000+00:00,pay,p168,,,,
u9422,1567451042437.0,2019-09-02T19:04:02.437000+00:00,refund,p163,,,,
u15449,1567451441457.0,2019-09-02T19:10:41.457000+00:00,pay,p136,,,,
u15405,1567451918884.0,2019-09-02T19:18:38.884000+00:00,pay,p142,,,,
u15421,1567452650149.0,2019-09-02T19:30:50.149000+00:00,pay,p138,,,,
u15438,1567452658267.0,2019-09-02T19:30:58.267000+00:00,pay,p162,,,,
u15224,1567453422842.0,2019-09-02T19:43:42.842000+00:00,pay,p168,,,,
u15529,1567453849116.0,2019-09-02T19:50:49.116000+00:00,pay,p163,,,,
u10684,1567454471569.0,2019-09-02T20:01:11.569000+00:00,pay,p164,,,,
u11985,1567456508733.0,2019-09-02T20:35:08.733000+00:00,pay,p136,,,,
u11839,1567456808906.0,2019-09-02T20:40:08.906000+00:00,pay,p157,,,,
u14828,1567456954221.0,2019-09-02T20:42:34.221000+00:00,pay,p142,,,,
u15662,1567457406000.0,2019-09-02T20:50:06+00:00,pay,p162,,,,
u14873,1567458023549.0,2019-09-02T21:00:23.549000+00:00,pay,p136,,,,
u15121,1567458060031.0,2019-09-02T21:01:00.031000+00:00,pay,p138,,,,
u418715,1567458256588.0,2019-09-02T21:04:16.588000+00:00,pay,p163,,,,
u13170,1567458294855.0,2019-09-02T21:04:54.855000+00:00,pay,p142,,,,
u15709,1567458944145.0,2019-09-02T21:15:44.145000+00:00,pay,p136,,,,
u5572,1567459203875.0,2019-09-02T21:20:03.875000+00:00,pay,p164,,,,
u657501,1567459748507.0,2019-09-02T21:29:08.507000+00:00,pay,p157,,,,
u15672,1567459954313.0,2019-09-02T21:32:34.313000+00:00,pay,p138,,,,
u9188,1567460728386.0,2019-09-02T21:45:28.386000+00:00,pay,p136,,,,
u12360,1567460751406.0,2019-09-02T21:45:51.406000+00:00,pay,p163,,,,
u7153,1567461072488.0,2019-09-02T21:51:12.488000+00:00,pay,p136,,,,
u7410,1567461115654.0,2019-09-02T21:51:55.654000+00:00,pay,p136,,,,
u744172,1567461248687.0,2019-09-02T21:54:08.687000+00:00,pay,p137,,,,
u1696,1567461558567.0,2019-09-02T21:59:18.567000+00:00,pay,p164,,,,
u741376,1567461747972.0,2019-09-02T22:02:27.972000+00:00,pay,p142,,,,
u16840,1567461809616.0,2019-09-02T22:03:29.616000+00:00,pay,p157,,,,
u15890,1567462996958.0,2019-09-02T22:23:16.958000+00:00,pay,p137,,,,
u15893,1567463446459.0,2019-09-02T22:30:46.459000+00:00,pay,p164,,,,
u4344,1567463446459.0,2019-09-02T22:30:46.459000+00:00,pay,p163,,,,
u14890,1567464233437.0,2019-09-02T22:43:53.437000+00:00,refund,p137,,,,
u15921,1567465206864.0,2019-09-02T23:00:06.864000+00:00,pay,p137,,,,
u19122,1567465598260.0,2019-09-02T23:06:38.260000+00:00,pay,p162,,,,
u15954,1567465931962.0,2019-09-02T23:12:11.962000+00:00,pay,p136,,,,
u17000,1567466147106.0,2019-09-02T23:15:47.106000+00:00,pay,p168,,,,
u9755,1567467647793.0,2019-09-02T23:40:47.793000+00:00,pay,p136,,,,
u13183,1567467656243.0,2019-09-02T23:40:56.243000+00:00,pay,p136,,,,
u16094,1567467827801.0,2019-09-02T23:43:47.801000+00:00,pay,p136,,,,
u16090,1567468202193.0,2019-09-02T23:50:02.193000+00:00,pay,p163,,,,
u15373,1567468479563.0,2019-09-02T23:54:39.563000+00:00,pay,p138,,,,
u15804,1567468846322.0,2019-09-03T00:00:46.322000+00:00,pay,p163,,,,
u7395,1567469120625.0,2019-09-03T00:05:20.625000+00:00,pay,p162,,,,
u13058,1567470068773.0,2019-09-03T00:21:08.773000+00:00,pay,p162,,,,
u15973,1567471283079.0,2019-09-03T00:41:23.079000+00:00,pay,p136,,,,
u16257,1567471343266.0,2019-09-03T00:42:23.266000+00:00,pay,p163,,,,
u15823,1567471720443.0,2019-09-03T00:48:40.443000+00:00,pay,p157,,,,
u10329,1567472588619.0,2019-09-03T01:03:08.619000+00:00,pay,p136,,,,
u14003,1567472644813.0,2019-09-03T01:04:04.813000+00:00,pay,p142,,,,
u19428,1567474997461.0,2019-09-03T01:43:17.461000+00:00,pay,p166,,,,
u16335,1567475870866.0,2019-09-03T01:57:50.866000+00:00,pay,p142,,,,
u15456,1567477425887.0,2019-09-03T02:23:45.887000+00:00,pay,p168,,,,
u16429,1567477940084.0,2019-09-03T02:32:20.084000+00:00,pay,p138,,,,
u16493,1567478648295.0,2019-09-03T02:44:08.295000+00:00,pay,p163,,,,
u16546,1567479649011.0,2019-09-03T03:00:49.011000+00:00,pay,p162,,,,
u7654,1567479869155.0,2019-09-03T03:04:29.155000+00:00,pay,p157,,,,
u16600,1567480169895.0,2019-09-03T03:09:29.895000+00:00,pay,p162,,,,
u16554,1567480381768.0,2019-09-03T03:13:01.768000+00:00,pay,p142,,,,
u20245,1567481806078.0,2019-09-03T03:36:46.078000+00:00,pay,p163,,,,
u16661,1567482233580.0,2019-09-03T03:43:53.580000+00:00,pay,p142,,,,
u9385,1567482477871.0,2019-09-03T03:47:57.871000+00:00,pay,p137,,,,
u15549,1567482843274.0,2019-09-03T03:54:03.274000+00:00,pay,p142,,,,
u16596,1567483208637.0,2019-09-03T04:00:08.637000+00:00,pay,p163,,,,
u16585,1567483936367.0,2019-09-03T04:12:16.367000+00:00,pay,p158,,,,
u12596,1567483982124.0,2019-09-03T04:13:02.124000+00:00,pay,p168,,,,
u16464,1567484418495.0,2019-09-03T04:20:18.495000+00:00,pay,p142,,,,
u16791,1567484951592.0,2019-09-03T04:29:11.592000+00:00,pay,p157,,,,
u16838,1567485223697.0,2019-09-03T04:33:43.697000+00:00,pay,p157,,,,
u16655,1567485328978.0,2019-09-03T04:35:28.978000+00:00,pay,p164,,,,
u631327,1567485410301.0,2019-09-03T04:36:50.301000+00:00,pay,p138,,,,
u661779,1567485884743.0,2019-09-03T04:44:44.743000+00:00,pay,p136,,,,
u16829,1567486533366.0,2019-09-03T04:55:33.366000+00:00,pay,p168,,,,
u16952,1567487269340.0,2019-09-03T05:07:49.340000+00:00,pay,p157,,,,
u16908,1567487476638.0,2019-09-03T05:11:16.638000+00:00,pay,p157,,,,
u16997,1567488675067.0,2019-09-03T05:31:15.067000+00:00,pay,p168,,,,
u17638,1567489190391.0,2019-09-03T05:39:50.391000+00:00,pay,p138,,,,
u15009,1567490210859.0,2019-09-03T05:56:50.859000+00:00,pay,p162,,,,
u14616,1567490952622.0,2019-09-03T06:09:12.622000+00:00,pay,p162,,,,
u16926,1567491890057.0,2019-09-03T06:24:50.057000+00:00,pay,p163,,,,
u17141,1567492052857.0,2019-09-03T06:27:32.857000+00:00,pay,p168,,,,
u16841,1567492144812.0,2019-09-03T06:29:04.812000+00:00,pay,p136,,,,
u17179,1567492627904.0,2019-09-03T06:37:07.904000+00:00,pay,p137,,,,
u17188,1567493458567.0,2019-09-03T06:50:58.567000+00:00,pay,p157,,,,
u17772,1567493733178.0,2019-09-03T06:55:33.178000+00:00,pay,p168,,,,
u14394,1567493757888.0,2019-09-03T06:55:57.888000+00:00,pay,p137,,,,
u17115,1567493810441.0,2019-09-03T06:56:50.441000+00:00,pay,p138,,,,
u17022,1567496737337.0,2019-09-03T07:45:37.337000+00:00,pay,p168,,,,
u17292,1567497838157.0,2019-09-03T08:03:58.157000+00:00,pay,p163,,,,
u19627,1567499309514.0,2019-09-03T08:28:29.514000+00:00,pay,p137,,,,
u17360,1567501690705.0,2019-09-03T09:08:10.705000+00:00,pay,p162,,,,
u17450,1567510957474.0,2019-09-03T11:42:37.474000+00:00,pay,p162,,,,
u16110,1567511773697.0,2019-09-03T11:56:13.697000+00:00,pay,p142,,,,
u16607,1567515371170.0,2019-09-03T12:56:11.170000+00:00,pay,p137,,,,
u11531,1567517232335.0,2019-09-03T13:27:12.335000+00:00,pay,p164,,,,
u17553,1567517714954.0,2019-09-03T13:35:14.954000+00:00,pay,p164,,,,
u12077,1567521974506.0,2019-09-03T14:46:14.506000+00:00,pay,p136,,,,
u16655,1567524857437.0,2019-09-03T15:34:17.437000+00:00,refund,p164,,,,
u17642,1567525313755.0,2019-09-03T15:41:53.755000+00:00,pay,p162,,,,
u6677,1567525628468.0,2019-09-03T15:47:08.468000+00:00,pay,p137,,,,
u13504,1567527388104.0,2019-09-03T16:16:28.104000+00:00,pay,p158,,,,
u16372,1567529204331.0,2019-09-03T16:46:44.331000+00:00,pay,p157,,,,
u17768,1567529405575.0,2019-09-03T16:50:05.575000+00:00,pay,p137,,,,
u14056,1567529970809.0,2019-09-03T16:59:30.809000+00:00,pay,p157,,,,
u7283,1567530353001.0,2019-09-03T17:05:53.001000+00:00,pay,p138,,,,
u16557,1567530560717.0,2019-09-03T17:09:20.717000+00:00,pay,p157,,,,
u16372,1567531320522.0,2019-09-03T17:22:00.522000+00:00,refund,p157,,,,
u17619,1567531829087.0,2019-09-03T17:30:29.087000+00:00,pay,p137,,,,
u17798,1567531952881.0,2019-09-03T17:32:32.881000+00:00,pay,p137,,,,
u17757,1567532917595.0,2019-09-03T17:48:37.595000+00:00,pay,p162,,,,
u15590,1567534945168.0,2019-09-03T18:22:25.168000+00:00,pay,p137,,,,
u17874,1567535553614.0,2019-09-03T18:32:33.614000+00:00,pay,p162,,,,
u16144,1567536125891.0,2019-09-03T18:42:05.891000+00:00,pay,p142,,,,
u17925,1567536971540.0,2019-09-03T18:56:11.540000+00:00,pay,p142,,,,
u19300,1567537152707.0,2019-09-03T18:59:12.707000+00:00,pay,p137,,,,
u10765,1567537999013.0,2019-09-03T19:13:19.013000+00:00,pay,p157,,,,
u8178,1567538300484.0,2019-09-03T19:18:20.484000+00:00,pay,p162,,,,
u17977,1567538631335.0,2019-09-03T19:23:51.335000+00:00,pay,p162,,,,
u12810,1567538881980.0,2019-09-03T19:28:01.980000+00:00,pay,p158,,,,
u17240,1567539724899.0,2019-09-03T19:42:04.899000+00:00,pay,p142,,,,
u17903,1567541081307.0,2019-09-03T20:04:41.307000+00:00,pay,p162,,,,
u18133,1567542476569.0,2019-09-03T20:27:56.569000+00:00,pay,p162,,,,
u17680,1567543216001.0,2019-09-03T20:40:16.001000+00:00,pay,p142,,,,
u18126,1567543908305.0,2019-09-03T20:51:48.305000+00:00,pay,p157,,,,
u16390,1567544144321.0,2019-09-03T20:55:44.321000+00:00,pay,p168,,,,
u15615,1567544147654.0,2019-09-03T20:55:47.654000+00:00,pay,p137,,,,
u9521,1567545732306.0,2019-09-03T21:22:12.306000+00:00,pay,p162,,,,
u18208,1567546282756.0,2019-09-03T21:31:22.756000+00:00,pay,p138,,,,
u18261,1567546947227.0,2019-09-03T21:42:27.227000+00:00,pay,p142,,,,
u18247,1567547495211.0,2019-09-03T21:51:35.211000+00:00,pay,p168,,,,
u15987,1567547784380.0,2019-09-03T21:56:24.380000+00:00,pay,p142,,,,
u18849,1567548746852.0,2019-09-03T22:12:26.852000+00:00,pay,p138,,,,
u11403,1567548757021.0,2019-09-03T22:12:37.021000+00:00,pay,p168,,,,
u18378,1567549172869.0,2019-09-03T22:19:32.869000+00:00,pay,p166,,,,
u11449,1567549318009.0,2019-09-03T22:21:58.009000+00:00,refund,p142,,,,
u15839,1567549379925.0,2019-09-03T22:22:59.925000+00:00,pay,p137,,,,
u18299,1567549400143.0,2019-09-03T22:23:20.143000+00:00,pay,p138,,,,
u16808,1567550536351.0,2019-09-03T22:42:16.351000+00:00,pay,p162,,,,
u18236,1567550982108.0,2019-09-03T22:49:42.108000+00:00,pay,p142,,,,
u18447,1567551418856.0,2019-09-03T22:56:58.856000+00:00,pay,p168,,,,
u18412,1567551521980.0,2019-09-03T22:58:41.980000+00:00,pay,p136,,,,
u17006,1567552072192.0,2019-09-03T23:07:52.192000+00:00,pay,p157,,,,
u18461,1567552721307.0,2019-09-03T23:18:41.307000+00:00,pay,p136,,,,
u18482,1567553117888.0,2019-09-03T23:25:17.888000+00:00,pay,p138,,,,
u675914,1567553196833.0,2019-09-03T23:26:36.833000+00:00,pay,p136,,,,
u18476,1567553258103.0,2019-09-03T23:27:38.103000+00:00,pay,p137,,,,
u17479,1567553469370.0,2019-09-03T23:31:09.370000+00:00,pay,p136,,,,
u18208,1567553585437.0,2019-09-03T23:33:05.437000+00:00,refund,p138,,,,
u18528,1567554426889.0,2019-09-03T23:47:06.889000+00:00,pay,p162,,,,
u393736,1567554890424.0,2019-09-03T23:54:50.424000+00:00,pay,p163,,,,
u273912,1567555299326.0,2019-09-04T00:01:39.326000+00:00,pay,p164,,,,
u14540,1567555358994.0,2019-09-04T00:02:38.994000+00:00,pay,p157,,,,
u19145,1567555412585.0,2019-09-04T00:03:32.585000+00:00,pay,p138,,,,
u679449,1567555530580.0,2019-09-04T00:05:30.580000+00:00,pay,p162,,,,
u18609,1567555836372.0,2019-09-04T00:10:36.372000+00:00,pay,p138,,,,
u18782,1567556807154.0,2019-09-04T00:26:47.154000+00:00,pay,p137,,,,
u18622,1567557067358.0,2019-09-04T00:31:07.358000+00:00,pay,p157,,,,
u18649,1567558367709.0,2019-09-04T00:52:47.709000+00:00,pay,p164,,,,
u14540,1567558589792.0,2019-09-04T00:56:29.792000+00:00,refund,p157,,,,
u16611,1567559274800.0,2019-09-04T01:07:54.800000+00:00,pay,p142,,,,
u8963,1567559403628.0,2019-09-04T01:10:03.628000+00:00,pay,p157,,,,
u18684,1567559862804.0,2019-09-04T01:17:42.804000+00:00,pay,p157,,,,
u10741,1567560934561.0,2019-09-04T01:35:34.561000+00:00,pay,p157,,,,
u10741,1567560963437.0,2019-09-04T01:36:03.437000+00:00,pay,p157,,,,
u18765,1567561062301.0,2019-09-04T01:37:42.301000+00:00,pay,p142,,,,
u18772,1567561381639.0,2019-09-04T01:43:01.639000+00:00,pay,p157,,,,
u11068,1567562200051.0,2019-09-04T01:56:40.051000+00:00,pay,p136,,,,
u18790,1567562586695.0,2019-09-04T02:03:06.695000+00:00,pay,p157,,,,
u18906,1567564764519.0,2019-09-04T02:39:24.519000+00:00,pay,p137,,,,
u595,1567566459534.0,2019-09-04T03:07:39.534000+00:00,pay,p164,,,,
u16754,1567566845847.0,2019-09-04T03:14:05.847000+00:00,pay,p142,,,,
u10137,1567568096379.0,2019-09-04T03:34:56.379000+00:00,pay,p168,,,,
u19058,1567568162021.0,2019-09-04T03:36:02.021000+00:00,pay,p168,,,,
u19014,1567568441580.0,2019-09-04T03:40:41.580000+00:00,pay,p157,,,,
u5805,1567569136415.0,2019-09-04T03:52:16.415000+00:00,pay,p168,,,,
u14055,1567570731028.0,2019-09-04T04:18:51.028000+00:00,pay,p142,,,,
u19786,1567571092429.0,2019-09-04T04:24:52.429000+00:00,pay,p168,,,,
u19138,1567571127311.0,2019-09-04T04:25:27.311000+00:00,pay,p162,,,,
u12479,1567571756646.0,2019-09-04T04:35:56.646000+00:00,pay,p163,,,,
u20011,1567573875912.0,2019-09-04T05:11:15.912000+00:00,pay,p162,,,,
u12719,1567573915299.0,2019-09-04T05:11:55.299000+00:00,pay,p136,,,,
u17685,1567574525325.0,2019-09-04T05:22:05.325000+00:00,pay,p163,,,,
u19306,1567574599857.0,2019-09-04T05:23:19.857000+00:00,pay,p163,,,,
u678808,1567575507712.0,2019-09-04T05:38:27.712000+00:00,pay,p163,,,,
u19440,1567576609793.0,2019-09-04T05:56:49.793000+00:00,pay,p142,,,,
u19462,1567577091370.0,2019-09-04T06:04:51.370000+00:00,pay,p137,,,,
u13524,1567579150616.0,2019-09-04T06:39:10.616000+00:00,pay,p136,,,,
u19431,1567579843842.0,2019-09-04T06:50:43.842000+00:00,pay,p136,,,,
u14926,1567581548840.0,2019-09-04T07:19:08.840000+00:00,pay,p168,,,,
u19586,1567582426910.0,2019-09-04T07:33:46.910000+00:00,pay,p142,,,,
u642743,1567583461807.0,2019-09-04T07:51:01.807000+00:00,pay,p136,,,,
u19678,1567590816194.0,2019-09-04T09:53:36.194000+00:00,pay,p168,,,,
u3289,1567596152280.0,2019-09-04T11:22:32.280000+00:00,pay,p143,,,,
u13799,1567599340674.0,2019-09-04T12:15:40.674000+00:00,pay,p136,,,,
u19721,1567600489337.0,2019-09-04T12:34:49.337000+00:00,pay,p163,,,,
u5363,1567603166060.0,2019-09-04T13:19:26.060000+00:00,pay,p136,,,,
u19784,1567603205592.0,2019-09-04T13:20:05.592000+00:00,pay,p142,,,,
u10209,1567603842677.0,2019-09-04T13:30:42.677000+00:00,pay,p164,,,,
u19954,1567607283861.0,2019-09-04T14:28:03.861000+00:00,pay,p137,,,,
u8429,1567607558616.0,2019-09-04T14:32:38.616000+00:00,pay,p163,,,,
u19370,1567609428615.0,2019-09-04T15:03:48.615000+00:00,pay,p136,,,,
u19986,1567609824781.0,2019-09-04T15:10:24.781000+00:00,pay,p162,,,,
u19974,1567609909838.0,2019-09-04T15:11:49.838000+00:00,pay,p162,,,,
u19111,1567609969719.0,2019-09-04T15:12:49.719000+00:00,pay,p136,,,,
u20006,1567610054408.0,2019-09-04T15:14:14.408000+00:00,pay,p157,,,,
u20019,1567611052639.0,2019-09-04T15:30:52.639000+00:00,pay,p162,,,,
u15121,1567611154437.0,2019-09-04T15:32:34.437000+00:00,refund,p138,,,,
u20069,1567611155668.0,2019-09-04T15:32:35.668000+00:00,pay,p157,,,,
u17885,1567611238735.0,2019-09-04T15:33:58.735000+00:00,pay,p136,,,,
u278620,1567611472293.0,2019-09-04T15:37:52.293000+00:00,pay,p142,,,,
u20027,1567611808651.0,2019-09-04T15:43:28.651000+00:00,pay,p157,,,,
u20105,1567612017099.0,2019-09-04T15:46:57.099000+00:00,pay,p137,,,,
u2968,1567612518760.0,2019-09-04T15:55:18.760000+00:00,pay,p162,,,,
u20117,1567613462737.0,2019-09-04T16:11:02.737000+00:00,pay,p142,,,,
u10741,1567614090973.0,2019-09-04T16:21:30.973000+00:00,refund,p157,,,,
u3289,1567614095979.0,2019-09-04T16:21:35.979000+00:00,refund,p143,,,,
u18331,1567614625512.0,2019-09-04T16:30:25.512000+00:00,pay,p157,,,,
u20195,1567616538643.0,2019-09-04T17:02:18.643000+00:00,pay,p162,,,,
